product_name,brand_name,category_name,size_value,size_unit,price,currency,retailer_name,retailer_url,region,source_name,discount,price_per_unit,is_bundle,has_rating,high_rating,has_reviews,popular,timestamp
"Nature Triangle Shampoo Bar, Natural Cypress Leaf Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair Vegan, for Hair Care for Women and Mens",Nature Triangle,Shampoo Bar,,,8.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Triangle-Shampoo-Natural-Cypress-Strengthens/dp/B0FPKTPQLF?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3FPU12Q8S9Z1X,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144451
EcoLiving Ocean Breeze Shampoo Bar,EcoLiving Ocean,Shampoo Bar,,,2.33,GBP,REGN,,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144451
Alter/Native Lavender and Geranium Shampoo Bar,Alter/Native Lavender,Shampoo Bar,,,3.75,GBP,Ethical Superstore,,GB,Oxylabs Google Shopping,,,False,True,False,True,False,20251008_144451
HandMade Solid Shampoo Bar,HandMade Solid,Shampoo Bar,,,4.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144451
Paper Plane Solid Shampoo Bar,Paper Plane,Shampoo Bar,,,6.95,GBP,Paper Plane,,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144451
Eco Wave Shampoo Bar Subscription,Eco Wave,Shampoo Bar,,,6.95,GBP,The Soap People,,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144451
Bounty Hunter Dry Damaged Hair Shampoo Bar,Bounty Hunter,Shampoo Bar,,,3.95,GBP,TAOS Gifts,https://www.taosgifts.co.uk/bounty--hunter-white-coconut-grey-dry-heat-damaged-hair-shampoo-bars---bath-bubble--beyond-50g-79158-p,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144451
Eco Warrior Dry Hair Shampoo Bar (Case of 12),Eco Warrior,Shampoo Bar,100.0,g,52.8,GBP,Little Soap Company,https://www.littlesoapcompany.co.uk/products/eco-warrior-dry-hair-shampoo-bar-100g-case-of-12?variant=55137583923548&currency=GBP,GB,Oxylabs Google Shopping,,52.8,False,True,True,True,False,20251008_144451
Foamie Hibiskiss Shampoo Bar,Foamie Hibiskiss,Shampoo Bar,,,6.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Plastic-Free-pH-Balanced-Soap-Free-Sulphates-Parabens/dp/B08VBV3YHT?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3GUJZC51M4L0M,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_144451
Davines DEDE Shampoo Bar,Davines,Shampoo Bar,,,18.5,GBP,North Laine Hair Company,https://www.northlainehairco.co.uk/product/davines-dede-shampoo-bar/?srsltid=AfmBOoocTJCWljAdOrCHpnbe5diKKWRnGq72t-Z8Rsx7sIv3kILn7VPffoQ,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144451
Alter/Native Rose & Geranium Shampoo Bar,Alter/Native Rose,Shampoo Bar,,,3.75,GBP,Ethical Superstore,https://www.ethicalsuperstore.com/products/alternative-suma/alternative-suma-shampoo-bar---rose---geranium---95g/?PCode=DSGPESS153,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144451
Bomb Cosmetics Shampoo Bar,Bomb Cosmetics,Shampoo Bar,,,6.99,GBP,Bomb Cosmetics UK,https://bombcosmetics.co.uk/products/positivi-tea-shampoo-bar?variant=40395105730611&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqmEUSbpTezEPz4OhR3iQGUfGW7D_cunPml1fjtzitywJLQRvQZU74,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144451
grüum Growth Shampoo Bar Prevents Hair Loss & Boosts Growth,,Shampoo Bar,,,12.0,GBP,grüum,https://www.gruum.com/product/har-pro-shampoo-bar-hair-growth-50g/?srsltid=AfmBOooWIxtjkDopegw5WQ_9eL9-n9m10Cwk8ZJJ4W7c9MeHniR-FtOuRLs,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_144451
Biovene Pink Heaven Nourish Restore Solid Shampoo Bar,Biovene,Shampoo Bar,,,3.79,GBP,Justmylook,https://www.justmylook.com/products/biovene-nourish-restore-solid-shampoo-pink-heaven-40g?utm_source=google&utm_medium=cpc&utm_campaign=All%20Products%20-%20UK&utm_content=Biovene%20Nourish%20Restore%20Solid%20Shampoo%20Pink%20Heaven%2040g&srsltid=AfmBOoqAca0gcO84TTbaPQCx5Cn5H3CWfKl2HSM0XGLTH-CZJFZTBQcnr6U,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144451
Areton Honey Solid Shampoo Bar,Areton Honey,Shampoo Bar,,,4.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Ginger-Solid-Shampoo-Bar-Nourishment/dp/B0B3RB6282?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3RXJ1P37AJHF7,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144451
KinKind Make Me Shine! Shampoo Bar,KinKind Make,Shampoo Bar,,,5.45,GBP,Ocado,https://www.ocado.com/products/kinkind-make-me-shine-gloss-complex-shampoo-bar/658688011?utm_source=google&utm_medium=organic_shopping&utm_campaign=organic_shopping&srsltid=AfmBOopbQFdMSJuIehh8G0EkZ1DrqigGQJFoLKU-QmaVUUoONNf6RQeavGQ,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144518
Shampoo Bars Citrus,Shampoo Bars,Shampoo Bar,60.0,g,8.66,GBP,Boozyshop,https://www.boozyshop.com/products/shampoo-bar-citrus,GB,Oxylabs Google Shopping,,14.43,False,True,True,True,True,20251008_144518
Lemon & Rosemary Shampoo Bar,Lemon,Shampoo Bar,,,6.85,GBP,The Dartmoor Skincare Company,https://dartmoorskincare.co.uk/shop/lemon-rosemary-shampoo-bar/,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144518
Chunky Shampoo Bar,Chunky Shampoo,Shampoo Bar,,,9.0,GBP,Paper Tiger,https://www.papertiger.co.uk/products/thepeppermintedchunkyshampoobar/?srsltid=AfmBOorNWv34JTsHJy6rBKoNRy400g8GwQBQFB5Unn2vv7Un4dRifGa_PY8,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144518
Eco Living Shampoo Bar,Eco Living,Shampoo Bar,,,9.5,GBP,Ecoliving,https://www.ecoliving.co.uk/R-EL-SH-PDC.html,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144518
Bare Bar Deep Sea Cleanse Shampoo Bar,Bare Bar,Shampoo Bar,,,10.0,GBP,Bare Bar,https://www.bare-bar.co.uk/products/deep-sea-cleanse-shampoo-bar?variant=44373963407614&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoq6nB_0TuxNgQY9pwypKvl0z4GMGONzXeUWlgg7HNj-AyuyBZPHnuM,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144518
FFS Beauty Undo & Renew Eco Solid Shampoo Bar,FFS Beauty,Shampoo Bar,,,3.95,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Undo-Renew-Solid-Shampoo-Bar/dp/B0D818MZYF?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3MLML99SW5R2M,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144518
Balance for Fine Flyaway Hair Shampoo Bar with Tin,Balance,Shampoo Bar,,,8.5,GBP,Buddha & Bubbles Soap Co,https://buddhaandbubbles.com/products/solid-shampoo-bars?variant=41055291506846&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOornRRPu0zp7t1OARZB7Y_scDTIPpvMVJOnX1-Z_R8mY02Ffj2kLJM8,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144518
Ethique Heali Kiwi Solid Shampoo for Touchy Scalps,Ethique Heali,Shampoo Bar,,,8.84,GBP,eBay,https://www.ebay.co.uk/itm/235002476763?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_144518
"L'Oreal Paris Men Expert Barber Club Solid Shampoo And Wash Bar For Hair, Face, Beard And Body",L'Oreal Paris,Shampoo Bar,80.0,g,28.8,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/LOreal-Paris-Expert-Barber-Shampoo/dp/B08XXRFKCY?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1O6VQ2EEC4M6O,GB,Oxylabs Google Shopping,,36.0,False,True,False,True,False,20251008_144518
Fresh Cut Pine Shampoo Bar,Fresh Cut,Shampoo Bar,,,10.0,GBP,Bare Bar,https://www.bare-bar.co.uk/products/fresh-cut-pine-shampoo-bar-standard?variant=44218787037438&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoo7mXX53zAx7tad7R8dJ7L4Se9fxGimuHp9oDCici6AYtQQLgp1PVY,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144518
Molten Lather Shampoo Bar,Molten Lather,Shampoo Bar,,,10.0,GBP,Bare Bar,https://www.bare-bar.co.uk/products/molten-lather-shampoo-bar-standard?variant=44219336163582&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqejbiLxFJgXnVD9LiS_C5AAy4JnUDHXGQcQmx3bKJvaR-fD6TzkU8,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144518
BALANCES Oil Control Shampoo Bar,BALANCES Oil,Shampoo Bar,,,12.0,GBP,grüum,https://www.gruum.com/product/har-pro-shampoo-bar-oil-control-50g/?srsltid=AfmBOopQNB_XCS3eOmEJw14OsRMxgXcAJUEmVIg3NVxGOzb4p9TvWydZF8c,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144518
"Nature Triangle Shampoo Bar, Natural Cypress Leaf Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair Vegan, for Hair Care for Women and Mens",Nature Triangle,Shampoo Bar,,,8.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Triangle-Shampoo-Natural-Cypress-Strengthens/dp/B0FPKTPQLF?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3FPU12Q8S9Z1X,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144518
Davines Momo Shampoo Bar,Davines,Shampoo Bar,,,18.5,GBP,Sephora UK,https://www.sephora.co.uk/p/davines-solid-shampoo-bar-love-smoothing?option=623923curr=GBP&srsltid=AfmBOoqYWqWy0oFiid_w9-XwgaiwLRSXxXlPWWQrN0D-3eLLoZdrN0_pF9g,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_144518
KinKind Fragrance Free Shampoo Bar,KinKind Fragrance,Shampoo Bar,,,6.09,GBP,Plantx UK,https://plantx.uk/products/kinkind-shampoo-bar-multiple-scents?currency=GBP&variant=44316545876225&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=e4852b5b20a0,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144518
HandMade Solid Shampoo Bar,HandMade Solid,Shampoo Bar,,,4.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Tea-Tree-Shampoo-Bar-Conditioner/dp/B0CYPTWC9J?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3RXJ1P37AJHF7,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144518
Skoon Shampoo Bar Hydrating Power,Skoon Shampoo,Shampoo Bar,,,6.75,GBP,HealthStuff,https://www.healthstuff.co.uk/en/gb/Skoon-Solid-Shampoo-Bar-Hydrating-Power/m-4225.aspx?srsltid=AfmBOooWa4AkCkwKLx4Ur6LJ9qtwOnr5gf6ALMC0Aq0wf6rwLNNgZn3aB7g,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144518
Battle Green Natural Shampoo Bars (),Battle Green,Shampoo Bar,55.0,g,5.55,GBP,Battle Green,https://battlegreen.co.uk/product/natural-vegan-shampoo-bar-55g/?attribute_scent=Lavender&attribute_add-travel-tin=No&srsltid=AfmBOoo4biGny37F-Av1WGwuLbPwvGgP58zElgOqft-nCZe1Nng5uVPqvgM,GB,Oxylabs Google Shopping,,10.09,False,True,True,True,False,20251008_144518
Castle of Wishes Shampoo Bar Starter Set,Castle,Shampoo Bar,,,6.5,GBP,The Soap Sisters,https://www.thesoapsisters.co.uk/products/mint-and-tea-tree-shampoo-bar?variant=47656079917350&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqx6Ck5hKbJUykM9LKig4Hid2sZwvuBFm-drygy8Cww7vmXC9Pzgck,GB,Oxylabs Google Shopping,,,True,False,False,False,False,20251008_144518
Ethique Professor Curl Solid Shampoo for Curly Hair,Ethique Professor,Shampoo Bar,108.0,g,3.55,GBP,eBay - mastersconi,https://www.ebay.co.uk/itm/286773089866?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item,GB,Oxylabs Google Shopping,,3.29,False,True,True,True,True,20251008_144518
Perfectly Balanced Shampoo Bar for Oily Hair,Perfectly Balanced,Shampoo Bar,,,13.5,GBP,An'du,https://www.an-du.co.uk/products/perfectly-balanced-shampoo?variant=55715910287743&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopbmkU76yTXN-FeyejdgpnaaPMJiUbURpri4IvgkWqydABQtqsZPPM,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144518
Foamie Hibiskiss Shampoo Bar,Foamie Hibiskiss,Shampoo Bar,,,6.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Plastic-Free-pH-Balanced-Soap-Free-Sulphates-Parabens/dp/B08VBV3YHT?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3GUJZC51M4L0M,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_144518
Kitsch Rice Water Shampoo & Conditioner Set,Kitsch,Shampoo Bar,,,21.75,GBP,Kitsch,https://www.mykitsch.com/en-gb/products/rice-water-shampoo-conditioner-combo-pack?variant=43738284884149&currency=GBP&country_code=GB&srsltid=AfmBOopkpWcWJ3Zs-sXHOwJC-LRIur7AAFIClx5MtBUeSq6P_aB2RVCB3Gg,GB,Oxylabs Google Shopping,,,True,True,True,True,True,20251008_144518
Hair Blocks Solid Shampoo Bar,Hair Blocks,Shampoo Bar,,,9.0,GBP,Amazon.co.uk,https://www.amazon.co.uk/Hair-Blocks-Shampoo-Provitamin-Conditioning/dp/B0D848MJMM?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3P5ROKL5A1OLE,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144518
Natural Dandruff-Prone Hair Shampoo Bar,Natural Dandruff-Prone,Shampoo Bar,,,8.0,GBP,Silktown Soap Co.,https://silktownsoap.co.uk/products/lets-be-clear-hair-shampoo-bar?variant=43861227045111&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopCh43Dy2b3URKkp9Y5cXZvNiUdQxo7fN-gXvAq6hvToMg3gckZKbE,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144518
Balancing Shampoo Bar | Hair | WiDEYE,Balancing Shampoo,Shampoo Bar,,,6.95,GBP,wideye.co.uk,,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144518
Back to Basics Shampoo Bar,Back,Shampoo Bar,,,12.9,GBP,An'du,https://www.an-du.co.uk/products/back-to-basics-shampoo-bar?variant=55715980738943&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopBzR1P521ynJa_ZpmF5T2YQJQvaPaN7XmgKCmmfveNtZu5hs5Ddgc,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144518
Shampoo Bar - Orange & Bergamot - Oily Hair - Travel Size,Shampoo Bar,Shampoo Bar,28.0,g,3.2,GBP,Peace With The Wild,https://www.peacewiththewild.co.uk/product/botanical-shampoo-bar-orange-bergamot-60g/?attribute_pa_size=travel-size-28g,GB,Oxylabs Google Shopping,,11.43,False,False,False,False,False,20251008_144518
Areton Honey Solid Shampoo Bar,Areton Honey,Shampoo Bar,,,4.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144518
Natural Vegan Shampoo Bar,Natural Vegan,Shampoo Bar,,,7.15,GBP,Etsy - BattleGreenBox,https://www.etsy.com/uk/listing/717705270/natural-shampoo-bars-in-tin-55g-vegan?gpla=1&gao=1&,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_144518
Hairy Jayne Floral Shampoo Bar,Hairy Jayne,Shampoo Bar,,,8.0,GBP,Hairy Jayne,https://hairyjaynehandmade.co.uk/products/floral-shampoo-bar-naked?variant=53580032442741&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoqYsfwQ6rrleOVfKolHPTn5F9Di5OhYRPbXclVvrHX1MZP5nlH5ShY,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144518
Ecoliving Coconutty Shampoo Bar,Ecoliving Coconutty,Shampoo Bar,,,9.5,GBP,Peace With The Wild,https://www.peacewiththewild.co.uk/product/natural-shampoo-bar-coconutty-85g/,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144518
LemonGrass Solid Shampoo Bar,LemonGrass Solid,Shampoo Bar,,,4.99,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Lemongrass-Shampoo-Bar-conditioner-Nourishment/dp/B0CYPXNGKM?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3RXJ1P37AJHF7,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144518
"Chamomile, Lemon & Rosehip Shampoo Bar | Hair | WiDEYE Add Travel Tin","Chamomile, Lemon",Shampoo Bar,,,9.95,GBP,wideye.co.uk,https://www.wideye.co.uk/products/chamomile-rosehip-lemon-shampoo-bar?variant=41101516963999&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOooIlyFPLET26VgiSLw-iC08twaQLeep38T8nONhNYlBOH7rs2tz0kg,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144518
"Hair Shampoo Bar,Scalp Cleansing Soap | Natural Solid Shampoo Bar for Women Men Home Travel Daily Care Combination Oily Dry Hair Cleansing",Hair Shampoo,Shampoo Bar,,,2.69,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Shampoo-Cleansing-Natural-Travel-Combination/dp/B0FP5KK7NC?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3MMA1X5JMWUVY,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144518
Shampoo Bar - - Fragrance Free | Friendly Soap,Friendly Soap,Shampoo Bar,12.0,pack,33.15,GBP,Friendly Soap,https://friendlysoap.co.uk/products/12-pack-full-range-shampoo-bar?variant=43268434755761&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOop7BIW9VXDuDD727j0x3ptXmPj6ghtQHxq1_vkgf7ikodrtpDP4QOo,GB,Oxylabs Google Shopping,,,True,True,True,True,True,20251008_144518
Hair Fuel Shampoo Bar | Hair | WiDEYE,Hair Fuel,Shampoo Bar,,,6.95,GBP,wideye.co.uk,https://www.wideye.co.uk/products/shampoo-bar-hair-fuel?variant=41068366233759&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOoohIDcqxJilagqsmXkDl7wOQIqdTOI9sjMYr56JVkpf814Z4MJj27s,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144518
Bergamot Shampoo Bar,Bergamot Shampoo,Shampoo Bar,,,6.75,GBP,Ecco-Verde.co.uk,https://www.ecco-verde.co.uk/tukiki/bergamot-shampoo-bar-1?sai=47556,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144518
ATTITUDE Leaves Bar Nourishing Shampoo Bar,ATTITUDE Leaves,Shampoo Bar,,,9.3,GBP,Amazon.co.uk,https://www.amazon.co.uk/ATTITUDE-Verified-Plastic-free-Nourishing-Sandalwood/dp/B09S2L4R1V?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3P5ROKL5A1OLE,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_144518
Rehab Shampoo Bar,Rehab Shampoo,Shampoo Bar,,,6.95,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/WiDEYE-Rehab-Shampoo-Bar/dp/B09K7JVXWJ?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A20INRVG615TTC,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144536
grüum Scalp Repair Shampoo Bar - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free Rich,,Shampoo Bar,50.0,g,12.0,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/gr%C3%BCum-Scalp-Repair-Shampoo-Bar/dp/B0DTBS1H8C?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF,GB,Oxylabs Google Shopping,,24.0,False,True,True,True,True,20251008_144536
Ethique Rice Shampoo Bar for Dry and Damaged Hair,Ethique Rice,Shampoo Bar,,,13.21,GBP,eBay - ecotraders-australia,https://www.ebay.co.uk/itm/286687371219?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item,GB,Oxylabs Google Shopping,,,False,True,True,True,True,20251008_144536
"Salty Beach Shampoo Bar | Fresh, Fruity, Soothing Hair, Sensitive Skin, Vegan | Everyday Use | The Yorkshire Soap Co.",Salty Beach,Shampoo Bar,,,4.95,GBP,The Yorkshire Soap Company,https://yorkshiresoap.co.uk/product/salty-beach-shampoo-bar/,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144536
Not Guilty Shampoo Bar Coconut & Vanilla,Not Guilty,Shampoo Bar,75.0,g,4.0,GBP,Amazon.co.uk - Amazon.co.uk-Seller,,GB,Oxylabs Google Shopping,,5.33,False,True,True,True,False,20251008_144536
"Nature Triangle Shampoo Bar, Natural Usman Grass Glutinous Rice Water Solid Shampoo Bar,Thinning Hair-Volume Shampoo Bar for Men and Women,Hair",Nature Triangle,Shampoo Bar,,,6.95,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/Triangle-Shampoo-Glutinous-Thinning-Anti-Hair/dp/B0FP96CCMC?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3A54J4U29JPKG,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144536
Hår Revitalising Cocoa Butter Shampoo Bar,Hår Revitalising,Shampoo Bar,50.0,g,9.0,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/gr%C3%BCum-Revitalising-Shampoo-Bar-50g/dp/B0DTB6QZM4?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF,GB,Oxylabs Google Shopping,,18.0,False,True,True,True,False,20251008_144536
Olive Oil Shampoo Bar,Olive Oil,Shampoo Bar,,,8.5,GBP,Okiki Skincare,https://okikiskincare.co.uk/products/olive-oil-neem-shampoo-bar?variant=36031862735004&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopMsDA5Eq5F-Umh6wjM1MjX_wNMD7GSXMW0T88xaMO_xGQng7PLHIk,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144536
KinKind Make Me Shine! Shampoo Bar,KinKind Make,Shampoo Bar,,,7.15,GBP,Amazon.co.uk - Amazon.co.uk-Seller,https://www.amazon.co.uk/KinKind-Highlights-Coloured-Enriched-extracts/dp/B0B5GMGP8Y?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A3GE57IJOUALLV,GB,Oxylabs Google Shopping,,,False,True,True,True,False,20251008_144536
Beard Botanics Shampoo Bar for Beards and Hair,Beard Botanics,Shampoo Bar,,,12.9,GBP,An'du,,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144536
Bain & Savon Botanical Shampoo Bar,Bain,Shampoo Bar,,,7.0,GBP,Bain & Savon,https://bain-savon.co.uk/product/botanical-shampoo-bar-lime-coconut-vegan/?attribute_pa_size=60g,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144536
Natural Dandruff-Prone Hair Shampoo Bar,Natural Dandruff-Prone,Shampoo Bar,,,8.0,GBP,Silktown Soap Co.,https://silktownsoap.co.uk/products/lets-be-clear-hair-shampoo-bar?variant=43861227045111&country=GB&currency=GBP&utm_medium=product_sync&utm_source=google&utm_content=sag_organic&utm_campaign=sag_organic&srsltid=AfmBOopqzmS_Af6rTdmp59qzaYVTUaN8llxig47bK3JzFBeA8cnq_p87f6E,GB,Oxylabs Google Shopping,,,False,False,False,False,False,20251008_144536
