product_1_id,product_2_id,product_1_name,product_2_name,brand_1,brand_2,category,size_value_1,size_unit_1,size_value_2,size_unit_2,price_1,price_2,currency_1,currency_2,retailer_1,retailer_2,similarity,hybrid_name_similarity,lexical_similarity,semantic_similarity,brand_similarity,size_similarity,match_source,processing_date,engine_version,confidence_tier,match_rank
PRD71523043,PRDdd85df46,"Nature Triangle Shampoo Bar, Natural Cypress Leaf Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair Vegan, for Hair Care for Women and Mens (","Nature Triangle Shampoo Bar, Nature Seven Green Soap shampoo, Seven Green Shampoo bar, Usman Grass Shampoo Bar, Polygonum Shampoo Soap, Calming &",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,5.99,6.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,83.4,63.42,58.79,70.37,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,10
PRD71523043,PRD1854213e,"Nature Triangle Shampoo Bar, Natural Cypress Leaf Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair Vegan, for Hair Care for Women and Mens (","Nature Triangle Shampoo Bar,Control Oil & Strengthen Hair,Natural Shampoo Bar for Women & Men,2 in 1 Shampoo & Conditioner,Travel Shampoo,Cleansing",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,5.99,9.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,81.2,61.19,55.14,70.28,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,11
PRD71523043,PRD644540eb,"Nature Triangle Shampoo Bar, Natural Cypress Leaf Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair Vegan, for Hair Care for Women and Mens (","Nature Triangle Shampoo Bar, 2025 New Nature Seven Green Shampoo, Natural Plant-Based Solid Shampoobar, Gentle Cleansing & Nourishing Care for",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,5.99,11.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,80.4,60.44,51.03,74.54,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,12
PRD71523043,PRDf2daad50,"Nature Triangle Shampoo Bar, Natural Cypress Leaf Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair Vegan, for Hair Care for Women and Mens (","2025 Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Shampoo Bar, Calming & Strengthens Hair for Women and Men",Nature Triangle,,Shampoo Bar,,,1.0,pcs,5.99,6.89,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,fruugo.co.uk,75.1,75.09,73.79,77.05,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,13
PRD71523043,PRDd8d93ae9,"Nature Triangle Shampoo Bar, Natural Cypress Leaf Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair Vegan, for Hair Care for Women and Mens (","1-3x Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Shampoo Bar, Calming & Strengthens Hair for Women and Men",Nature Triangle,,Shampoo Bar,,,1.0,pcs,5.99,12.95,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,fruugo.co.uk,74.4,74.39,72.92,76.58,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,14
PRD71523043,PRD2d71f7bb,"Nature Triangle Shampoo Bar, Natural Cypress Leaf Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair Vegan, for Hair Care for Women and Mens (","Nature Triangle Shampoo Bar, Deep Cleaning Shampoo Bar for Traveling, Cepress Orientalis Platycladus Her-bal Hair Strengthening Soap, Strengthens",Nature Triangle,Nature Triangle,Shampoo Bar,,,,,5.99,7.79,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,73.1,53.13,49.34,58.83,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,15
PRD71523043,PRD83cc251e,"Nature Triangle Shampoo Bar, Natural Cypress Leaf Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair Vegan, for Hair Care for Women and Mens (","Nature Triangle Shampoo Bar: Nature Seven Green Shampoo Soap, Usman Grass Bar, for Women and Mens",Nature Triangle,,Shampoo Bar,,,2.0,pcs,5.99,12.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,71.9,71.9,70.51,73.98,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,16
PRD71523043,PRD4ebccb85,"Nature Triangle Shampoo Bar, Natural Cypress Leaf Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair Vegan, for Hair Care for Women and Mens (",Natural Triangle Usman Grass Shampoo Bar,Nature Triangle,,Shampoo Bar,,,2.0,pcs,5.99,6.89,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,71.2,71.21,72.63,69.09,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,17
PRD7158cfb1,PRDc495723b,American Dream Cocoa Butter Body Cream,American Touch Cocoa Butter Body Cream,American Dream,American Touch,Body Butter,,,,,6.49,6.79,GBP,GBP,Afro Pride,Amazon.co.uk - Amazon.co.uk-Seller,68.4,,83.43,,0.0,50.0,post_processing,2025-11-18,enhanced_with_embeddings_v1,LOW,1
PRD71b003a3,PRD94df6e4e,Arista Curly Shampoo Bar,Shampoo Bar,Arista Curly,Shampoo Bar,Shampoo Bar,,,,,5.99,4.99,GBP,GBP,Dolphin Fitness,The Suffolk Soap Co.,65.0,,80.0,,0.0,50.0,post_processing,2025-11-18,enhanced_with_embeddings_v1,LOW,1
PRD72d434b6,PRDe74180c3,Sol Beauty Brightening Serum,Brightening Serum,Sol Beauty,Brightening Serum,Face Serum,,,,,5.0,90.0,GBP,GBP,The Entertainer,Shavata Singh,65.0,,80.0,,0.0,50.0,post_processing,2025-11-18,enhanced_with_embeddings_v1,LOW,1
PRD72f1df5a,PRD94df6e4e,Tropical Mango Solid Shampoo Bar,Shampoo Bar,Tropical Mango,Shampoo Bar,Shampoo Bar,,,,,7.99,4.99,GBP,GBP,Soul and Soap,The Suffolk Soap Co.,61.0,,76.0,,0.0,50.0,post_processing,2025-11-18,enhanced_with_embeddings_v1,VERY_LOW,1
PRD736548b6,PRDc3be8ff7,"20% Vitamin C Serum, Korean Skin Care Serum with Hyaluronic Acid, Anti-aging Face Serum for Dry and Dull Skin, Reduce Wrinkles & Fine Lines, Fast",grüum Youth Restoring Skin Gel Serum Face Glow Anti aging Vitamin C Serum for Women with Hyaluronic Acid,,,Face Serum,,,30.0,ml,7.19,13.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,78.3,68.32,61.21,78.98,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,1
PRD73e83d02,PRD0ae0b659,"DR RASHEL Vitamin C Face Serum, Brightening & Anti-aging Facial Serum, Vitamin C Serum for Face with Hyaluronic Acid, Organic Vitamin C Serum for Face",Dr Rashel Face Serum,DR RASHEL,Dr Rashel,Face Serum,,,,,7.49,3.5,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,eBay,88.9,68.88,70.67,66.2,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRD73e83d02,PRDc3be8ff7,"DR RASHEL Vitamin C Face Serum, Brightening & Anti-aging Facial Serum, Vitamin C Serum for Face with Hyaluronic Acid, Organic Vitamin C Serum for Face",grüum Youth Restoring Skin Gel Serum Face Glow Anti aging Vitamin C Serum for Women with Hyaluronic Acid,DR RASHEL,,Face Serum,,,30.0,ml,7.49,13.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,80.1,70.15,62.49,81.63,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,2
PRD73e83d02,PRD736548b6,"DR RASHEL Vitamin C Face Serum, Brightening & Anti-aging Facial Serum, Vitamin C Serum for Face with Hyaluronic Acid, Organic Vitamin C Serum for Face","20% Vitamin C Serum, Korean Skin Care Serum with Hyaluronic Acid, Anti-aging Face Serum for Dry and Dull Skin, Reduce Wrinkles & Fine Lines, Fast",DR RASHEL,,Face Serum,,,,,7.49,7.19,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,77.4,67.41,59.92,78.66,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,3
PRD7485bdf4,PRD94df6e4e,Bergamot Shampoo Bar,Shampoo Bar,Bergamot Shampoo,Shampoo Bar,Shampoo Bar,,,,,6.75,4.99,GBP,GBP,Ecco-Verde.co.uk,The Suffolk Soap Co.,71.7,,86.67,,0.0,50.0,post_processing,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,1
PRD78142e75,PRDd987acec,Sanctuary Spa Signature Natural Oils Melting Pearl Body Butter,Sanctuary Spa Body Butter,Sanctuary Spa,Sanctuary Spa,Body Butter,300.0,ml,,,16.0,13.0,GBP,GBP,Ocado,Boots.com,93.4,73.41,77.78,66.86,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRD78142e75,PRD9f935292,Sanctuary Spa Signature Natural Oils Melting Pearl Body Butter,Sanctuary Spa Golden Sandalwood Melting Body Butter,Sanctuary Spa,Sanctuary Spa,Body Butter,300.0,ml,,,16.0,15.99,GBP,GBP,Ocado,Superdrug.com,88.7,68.72,65.32,73.82,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,2
PRD78142e75,PRD913efd69,Sanctuary Spa Signature Natural Oils Melting Pearl Body Butter,Sanctuary Spa Lily & Rose Body Butter,Sanctuary Spa,Sanctuary Spa,Body Butter,300.0,ml,,,16.0,13.0,GBP,GBP,Ocado,Boots.com,86.6,66.6,64.55,69.68,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,3
PRD7a86bc0c,PRDfa3f214e,Hair Shampoo Bar Soap Weakly Alkaline Anti Dandruff For Oil,Handmade Anti-dandruff Shampoo Bar For Hair Growth Care Soap,Hair Shampoo,Handmade Anti-dandruff,Shampoo Bar,85.0,g,80.0,g,6.44,18.67,GBP,GBP,eBay - suntekmall,eBay - mount0851,70.9,75.85,69.29,85.69,0.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,1
PRD7afe8a16,PRD3e158b60,Tree Hut Coco Colada Whipped Body Butter,Tree Hut Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,11.99,15.99,GBP,GBP,Boots.com,Holland & Barrett,100.0,88.69,88.57,88.87,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRD7afe8a16,PRD8fe440bd,Tree Hut Coco Colada Whipped Body Butter,Tree Hut Tropic Glow Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,11.99,11.99,GBP,GBP,Boots.com,Boots.com,95.2,75.19,71.63,80.51,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,2
PRD7afe8a16,PRD4a89a3ef,Tree Hut Coco Colada Whipped Body Butter,Tree Hut Moroccan Rose Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,11.99,15.99,GBP,GBP,Boots.com,Boots.com,93.7,73.73,71.63,76.87,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,3
PRD7afe8a16,PRD3b9ce914,Tree Hut Coco Colada Whipped Body Butter,Tree Hut Tropic Glow Firming Whipped Body Butter,Tree Hut,Tree Hut,Body Butter,,,,,11.99,15.99,GBP,GBP,Boots.com,Holland & Barrett,93.2,73.2,69.41,78.87,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,4
PRD7bcc6426,PRD42c54937,KinKind Nourish Me! Conditioner Bar,grüum Professional Conditioner Bar Strength & Nourish,KinKind Nourish,,Conditioner Bar,,,,,7.5,13.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,65.4,65.41,61.75,70.9,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,1
PRD7c55e337,PRD0c7331f4,"Kutis Indulgent Body Butter - Rose, Sandalwood & Vanilla",Indulgent Body Butter Rose & Sandalwood,Kutis Indulgent,Indulgent Body,Body Butter,60.0,ml,,,8.0,8.0,GBP,GBP,Peace With The Wild,Kindred Earth,73.6,,88.57,,0.0,50.0,post_processing,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,1
PRD7d4c7911,PRDe20ca495,Burst Bodycare Aloe Body Butter,Burst Bodycare Orange Body Butter,Burst Bodycare,Burst Bodycare,Body Butter,,,200.0,ml,8.0,8.0,GBP,GBP,M&S,M&S,100.0,80.28,81.4,78.59,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRD7d5051ba,PRDe84588de,be CLEAR Oily Hair Conditioner Bar,Conditioner bar for oily hair - – Bain & Savon Ltd,,Conditioner,Conditioner Bar,,,105.0,g,6.39,9.99,GBP,GBP,Cheeks Ahoy,Fab Discounts,73.2,73.17,66.85,82.64,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,1
PRD7d5051ba,PRDd94aeaa8,be CLEAR Oily Hair Conditioner Bar,Conditioner Bar for Thin Hair,,Conditioner Bar,Conditioner Bar,,,,,6.39,13.0,GBP,GBP,Cheeks Ahoy,Local Boom Gift Shop,70.3,70.31,63.98,79.81,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,2
PRD7d5051ba,PRD5cc056bd,be CLEAR Oily Hair Conditioner Bar,Conditioner Bar for Hair Growth,,Conditioner Bar,Conditioner Bar,,,,,6.39,22.26,GBP,GBP,Cheeks Ahoy,Snapklik.com,66.9,66.9,62.06,74.16,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,3
PRD7d5051ba,PRDee369425,be CLEAR Oily Hair Conditioner Bar,Donggubat Hair Conditioner Bar,,Donggubat Hair,Conditioner Bar,,,100.0,g,6.39,8.69,GBP,GBP,Cheeks Ahoy,Olive Young Global,66.0,66.01,65.14,67.3,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,4
PRD7d5051ba,PRD1d6375ad,be CLEAR Oily Hair Conditioner Bar,Open Range Hair Conditioner Bar,,Open Range,Conditioner Bar,,,,,6.39,6.24,GBP,GBP,Cheeks Ahoy,eBay,65.4,65.36,62.06,70.31,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,5
PRD7f4e36a6,PRD5cc056bd,ethique Brightening Conditioner Bar for Brassy Hair Uses,Conditioner Bar for Hair Growth,,Conditioner Bar,Conditioner Bar,,,,,5.0,22.26,GBP,GBP,Ethique GB,Snapklik.com,69.4,69.4,70.14,68.28,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,1
PRD7f65e697,PRD94df6e4e,Eden Project Shampoo Bar,Shampoo Bar,Eden Project,Shampoo Bar,Shampoo Bar,,,,,6.95,4.99,GBP,GBP,Eden Project,The Suffolk Soap Co.,65.0,,80.0,,0.0,50.0,post_processing,2025-11-18,enhanced_with_embeddings_v1,LOW,1
PRD7fbc6b10,PRDe4a46626,The Ordinary Multi-Peptide + Copper Peptides 1% Serum,The Ordinary Niacinamide 10% + Zinc 1% Face Serum,The Ordinary,The Ordinary,Face Serum,,,30.0,ml,22.25,43.92,GBP,GBP,The Ordinary,eBay - gharisi,69.2,49.19,51.23,46.14,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,1
PRD8363fb23,PRD3175785b,Vata Face Serum,b Bold Face Serum,Vata Face,,Face Serum,,,,,39.0,11.01,GBP,GBP,Herveda,b·bold,64.0,,64.0,,50.0,50.0,post_processing,2025-11-18,enhanced_with_embeddings_v1,VERY_LOW,1
PRD8363fb23,PRD5e7549a2,Vata Face Serum,revuele Comforting Face Serum,Vata Face,,Face Serum,,,,,39.0,4.73,GBP,GBP,Herveda,Makeup.uk,64.0,,64.0,,50.0,50.0,post_processing,2025-11-18,enhanced_with_embeddings_v1,VERY_LOW,1
PRD839de7e8,PRD1a5b224c,Lavender & Tea Tree Shampoo Bar,Lavender & Rosemary Shampoo Bar,Lavender,Lavender,Shampoo Bar,,,,,3.25,4.75,GBP,GBP,Hell Yeah,Alphy & Becs,95.9,75.92,69.66,85.32,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRD839de7e8,PRDffe8bd97,Lavender & Tea Tree Shampoo Bar,Friendly Shampoo Bar | Lavender and Tea Tree,Lavender,Friendly Shampoo,Shampoo Bar,,,,,3.25,4.5,GBP,GBP,Hell Yeah,The Good Lyfe,65.7,90.75,88.57,94.01,0.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,2
PRD83cc251e,PRDdb039b35,"Nature Triangle Shampoo Bar: Nature Seven Green Shampoo Soap, Usman Grass Bar, for Women and Mens","Nature Triangle Shampoo Bar, Nature Green Triangle Solide Shampoo Soap, Cleansing Nourishing Hair Strengthens Hair, for Women And Men ()",,Nature Triangle,Shampoo Bar,2.0,pcs,2.0,pcs,12.99,9.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,93.7,73.69,68.08,82.09,50.0,100.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRD83cc251e,PRD0d372918,"Nature Triangle Shampoo Bar: Nature Seven Green Shampoo Soap, Usman Grass Bar, for Women and Mens","Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Solid Shampoo Bar, Calming & Strengthens Hair for Women and Men 1pc",,Nature Triangle,Shampoo Bar,2.0,pcs,,,12.99,11.88,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,fruugo.co.uk,84.9,84.86,81.93,89.24,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,2
PRD83cc251e,PRD4d74acf3,"Nature Triangle Shampoo Bar: Nature Seven Green Shampoo Soap, Usman Grass Bar, for Women and Mens","Nature Triangle Shampoo Bar,Natural Plant-Based Solid Shampoo,Nature Green Soap Shampoo,Cleansing & Nourishing Care for Healthy-Looking Hair ()",,Nature Triangle,Shampoo Bar,2.0,pcs,2.0,pcs,12.99,8.87,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,83.6,63.56,55.25,76.03,50.0,100.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,3
PRD83cc251e,PRDf2daad50,"Nature Triangle Shampoo Bar: Nature Seven Green Shampoo Soap, Usman Grass Bar, for Women and Mens","2025 Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Shampoo Bar, Calming & Strengthens Hair for Women and Men",,,Shampoo Bar,2.0,pcs,1.0,pcs,12.99,6.89,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,fruugo.co.uk,74.8,84.78,83.19,87.15,50.0,0.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,4
PRD83cc251e,PRDd8d93ae9,"Nature Triangle Shampoo Bar: Nature Seven Green Shampoo Soap, Usman Grass Bar, for Women and Mens","1-3x Nature Triangle Shampoo Bar, Nature Seven Green Soap Shampoo, Natural Usman Grass Shampoo Bar, Calming & Strengthens Hair for Women and Men",,,Shampoo Bar,2.0,pcs,1.0,pcs,12.99,12.95,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,fruugo.co.uk,73.8,83.84,81.93,86.7,50.0,0.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,5
PRD83cc251e,PRD1f1a3333,"Nature Triangle Shampoo Bar: Nature Seven Green Shampoo Soap, Usman Grass Bar, for Women and Mens",Triangle Shampoo Bar,,Triangle Shampoo,Shampoo Bar,2.0,pcs,,,12.99,7.56,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,fruugo.co.uk,69.7,69.67,69.23,70.32,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,6
PRD83cc251e,PRD644540eb,"Nature Triangle Shampoo Bar: Nature Seven Green Shampoo Soap, Usman Grass Bar, for Women and Mens","Nature Triangle Shampoo Bar, 2025 New Nature Seven Green Shampoo, Natural Plant-Based Solid Shampoobar, Gentle Cleansing & Nourishing Care for",,Nature Triangle,Shampoo Bar,2.0,pcs,,,12.99,11.99,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,65.9,65.93,55.4,81.74,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,7
PRD83f84d5b,PRD3ac1f6ed,Garnier Ultimate Blends Delicate Oat Softening Shampoo Bar,Garnier Ultimate Blends Argan & Camellia Shampoo Bar,Garnier,Garnier,Shampoo Bar,,,,,4.0,4.47,GBP,GBP,Tesco,Amazon.co.uk - Amazon.co.uk-Seller,93.6,73.6,69.41,79.89,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRD83f84d5b,PRD3873f52e,Garnier Ultimate Blends Delicate Oat Softening Shampoo Bar,Garnier Ultimate Blends Shampoo Bar Ginger Recovery,Garnier,Garnier,Shampoo Bar,,,60.0,g,4.0,5.25,GBP,GBP,Tesco,Amazon.co.uk - Amazon.co.uk-Seller,89.5,69.49,68.84,70.48,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,2
PRD83f84d5b,PRDc5fa35a7,Garnier Ultimate Blends Delicate Oat Softening Shampoo Bar,Garnier Ultimate Blends Honey Treasures Strengthening Shampoo Bar,Garnier,Garnier,Shampoo Bar,,,,,4.0,4.0,GBP,GBP,Tesco,Tesco,89.4,69.35,63.34,78.36,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,3
PRD83f84d5b,PRDe86336bb,Garnier Ultimate Blends Delicate Oat Softening Shampoo Bar,Garnier Ultimate Blends Coconut Hydrating Shampoo Bar with Aloe Vera for Normal Hair,Garnier,Garnier,Shampoo Bar,,,60.0,g,4.0,4.0,GBP,GBP,Tesco,Boots.com,81.4,61.35,57.66,66.89,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,4
PRD83fea41d,PRD8cdfbccc,Rose Geranium Conditioner Bar,Conditioner Bar - Patchouli & Rose Geranium,Rose Geranium,Conditioner Bar,Conditioner Bar,,,,,11.0,10.0,GBP,GBP,Wharfedale Soaps,Havens Treasures,65.9,90.86,92.0,89.16,0.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,1
PRD843209ee,PRD5b6320ff,Kitsch Ultra Sensitive Conditioner & Shave Bar,Kitsch Shea Butter Hydrating Conditioner Bar,Kitsch,Kitsch,Conditioner Bar,,,,,11.0,8.9,GBP,GBP,Kitsch,eBay,76.4,56.43,55.61,57.67,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,1
PRD843209ee,PRDf57f1fc4,Kitsch Ultra Sensitive Conditioner & Shave Bar,Kitsch Strengthening Hair Conditioner Bar with Rice Water Protein | Made in US | Eco-Friendly Cleansing and Moisturizing,Kitsch,Kitsch,Conditioner Bar,,,,,11.0,21.01,GBP,GBP,Kitsch,OnBuy.com,70.4,50.37,46.0,56.94,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,2
PRD8487deca,PRD8730dbc2,The Body Shop British Rose Body Butter,The Body Shop Mango Body Butter,The Body,The Body,Body Butter,,,,,4.99,4.07,GBP,GBP,Perfumes Club UK,Perfumes Club UK,96.1,76.07,75.03,77.62,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRD8487deca,PRD9cbc695a,The Body Shop British Rose Body Butter,The Body Shop Coconut Body Butter,The Body,The Body,Body Butter,,,,,4.99,17.47,GBP,GBP,Perfumes Club UK,Amazon.co.uk - Amazon.co.uk-Seller,94.5,74.47,72.86,76.88,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,2
PRD85157107,PRD201ab1cd,Grüum Twin Pack Nourishing Shampoo Bar - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free Rich,grüum Twin Pack Volumising Shampoo Bar Solid Shampoo Bars for Hair Up to 60 Washes,Grüum Twin,,Shampoo Bar,50.0,g,50.0,g,15.0,16.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,99.9,79.89,79.53,80.42,50.0,100.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRD85157107,PRD9465d12b,Grüum Twin Pack Nourishing Shampoo Bar - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free Rich,grüum Hår Shine Boost Henna + Juniper Shampoo Bar,Grüum Twin,,Shampoo Bar,50.0,g,50.0,g,15.0,9.0,GBP,GBP,Amazon.co.uk - Amazon.co.uk-Seller,Amazon.co.uk - Amazon.co.uk-Seller,68.9,48.87,37.59,65.8,50.0,100.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,LOW,2
PRD85c315e8,PRDa3135b83,Boost Lab 2D-Hyaluronic Hydro Boost Serum,Boost Lab Brightening Serum,Boost Lab,Boost Lab,Face Serum,,,,,10.28,10.28,GBP,GBP,Boost Lab,Boost Lab,79.7,59.66,60.0,59.16,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,1
PRD8730dbc2,PRD9cbc695a,The Body Shop Mango Body Butter,The Body Shop Coconut Body Butter,The Body,The Body,Body Butter,,,,,4.07,17.47,GBP,GBP,Perfumes Club UK,Amazon.co.uk - Amazon.co.uk-Seller,100.0,82.18,78.84,87.2,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
PRD8735fe9a,PRD32fe73d4,Q+A Hyaluronic Acid Facial Serum,5 In 1 Hyaluronic Acid Face Serum (),Q+A Hyaluronic,,Face Serum,,,2.0,pcs,5.56,3.5,GBP,GBP,Holland & Barrett,Amazon.co.uk - Amazon.co.uk-Seller,80.0,70.01,61.85,82.26,50.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,1
PRD88222f1e,PRDe74180c3,B. Brightening Serum,Brightening Serum,B. Brightening,Brightening Serum,Face Serum,30.0,ml,,,15.0,90.0,GBP,GBP,Superdrug.com,Shavata Singh,71.7,,86.67,,0.0,50.0,post_processing,2025-11-18,enhanced_with_embeddings_v1,MEDIUM,1
PRD88f67225,PRD13d1af7c,Organic Shop Nurturing Body Cream Blueberry & Blackberry,Organic Shop Nurturing Body Cream Blueberry&Blackberry,Organic Shop,Organic Shop,Body Butter,250.0,ml,,,2.25,2.25,GBP,GBP,Superdrug.com,Superdrug.com,100.0,100.0,100.0,100.0,100.0,50.0,main_engine,2025-11-18,enhanced_with_embeddings_v1,HIGH,1
