product_id,product_name,brand_id,brand_name,category_id,category_name,size_value,size_unit,price,currency,date_collected,retailer_name,product_clean,brand_clean,category_clean,retailer_clean,reason_unmatched
PRDb9a2d8b5,La Rosée Plumping Face Serum,BRDc6dc435f,La Rosée,CAT722a51fb,Face Serum,30.0,ml,18.3,GBP,20251108_121245,Cocooncenter.co.uk,la ros e plumping face serum,la ros e,face serum,cocooncenter co uk,No match >= 70
PRDa3135b83,Boost Lab Brightening Serum,BRD15593ac2,Boost Lab,CAT722a51fb,Face Serum,,,10.28,GBP,20251108_121245,Boost Lab,boost lab brightening serum,boost lab,face serum,boost lab,No match >= 70
PRDe4a46626,The Ordinary Niacinamide 10% + Zinc 1% Face Serum,BRDb60306d4,The Ordinary,CAT722a51fb,Face Serum,30.0,ml,43.92,GBP,20251108_121245,eBay - gharisi,the ordinary niacinamide 10 zinc 1 face serum,the ordinary,face serum,ebay gharisi,No match >= 70
PRD6500d4ff,Grown Alchemist Age-Repair Serum,BRD4c712be3,Grown Alchemist,CAT722a51fb,Face Serum,,,33.5,GBP,20251108_121245,eBay - aquamarine3d,grown alchemist age repair serum,grown alchemist,face serum,ebay aquamarine3d,No match >= 70
PRD0dd83dae,Organic Renew Facial Serum,BRDc6f0508c,Organic Renew,CAT722a51fb,Face Serum,,,14.85,GBP,20251108_121245,Kuumba Made,organic renew facial serum,organic renew,face serum,kuumba made,No match >= 70
PRD1ba78b0f,Warda Skin Hydration Boost Gel Serum,BRD994f7e1d,Warda Skin,CAT722a51fb,Face Serum,,,19.99,GBP,20251108_121245,Superdrug.com,warda skin hydration boost gel serum,warda skin,face serum,superdrug com,No match >= 70
PRDff85511b,Sanctuary Spa Signature Collection Body Butter,BRD81586a90,Sanctuary Spa,CAT73647004,Body Butter,,,3.5,GBP,20251108_121345,Amazon.co.uk,sanctuary spa signature collection body butter,sanctuary spa,body butter,amazon co uk,No match >= 70
PRDf4402683,Soap & Glory Body Butter The Righteous Butter,BRDc740969b,Soap,CAT73647004,Body Butter,,,7.49,GBP,20251108_121345,Boots.com,soap glory body butter the righteous butter,soap,body butter,boots com,No match >= 70
PRDe1b4ac16,Derma V10 Cocoa Body Butter,BRD090855c9,Derma V10,CAT73647004,Body Butter,,,1.49,GBP,20251108_121345,Wilko,derma v10 cocoa body butter,derma v10,body butter,wilko,No match >= 70
PRDdc82cf00,Naturium The Glow Getter Multi-Oil Body Butter,BRDbbf5ddd4,Naturium The,CAT73647004,Body Butter,,,22.0,GBP,20251108_121345,Amazon.co.uk,naturium the glow getter multi oil body butter,naturium the,body butter,amazon co uk,No match >= 70
PRD29f1eee1,NEOM Perfect Night's Sleep Magnesium Body Butter,BRDdcd45594,NEOM Perfect,CAT73647004,Body Butter,,,31.2,GBP,20251108_121345,John Lewis & Partners,neom perfect night s sleep magnesium body butter,neom perfect,body butter,john lewis partners,No match >= 70
PRDbb356a4b,A Little Something Fine Florals Body Butter Trio,BRDd945db6c,A Little,CAT73647004,Body Butter,,,6.0,GBP,20251108_121345,Boots.com,a little something fine florals body butter trio,a little,body butter,boots com,No match >= 70
PRD8ed88d88,Derma V10 Body Butter Coconut,BRD090855c9,Derma V10,CAT73647004,Body Butter,220.0,ml,3.99,GBP,20251108_121345,Amazon.co.uk - Amazon.co.uk-Seller,derma v10 body butter coconut,derma v10,body butter,amazon co uk amazon co uk seller,No match >= 70
PRDfd79310d,Argan Oil Body Butter,BRDdb3f32fe,Argan Oil,CAT73647004,Body Butter,250.0,ml,1.0,GBP,20251108_121345,Wilko,argan oil body butter,argan oil,body butter,wilko,No match >= 70
PRDc04de7e2,Treaclemoon Brazilian Love Body Butter,BRDceb99f61,Treaclemoon Brazilian,CAT73647004,Body Butter,,,5.0,GBP,20251108_121345,Tesco,treaclemoon brazilian love body butter,treaclemoon brazilian,body butter,tesco,No match >= 70
PRD67541c15,Tree Hut Watermelon Whipped Body Butter,BRD73adf0a2,Tree Hut,CAT73647004,Body Butter,,,11.99,GBP,20251108_121345,Boots.com,tree hut watermelon whipped body butter,tree hut,body butter,boots com,No match >= 70
PRD27b7a18a,Lemon Berry Barn Coconut Calm Body Butter,BRD87c913e6,Lemon Berry,CAT73647004,Body Butter,200.0,ml,2.5,GBP,20251108_121345,Tesco,lemon berry barn coconut calm body butter,lemon berry,body butter,tesco,No match >= 70
PRD9046cb21,Dr Organic Aloe Vera Body Butter,BRDf78117d6,Dr Organic,CAT73647004,Body Butter,,,11.99,GBP,20251108_121345,Holland & Barrett,dr organic aloe vera body butter,dr organic,body butter,holland barrett,No match >= 70
PRDb3c00755,The White Company Seychelles Body Butter,BRD58f340fd,The White,CAT73647004,Body Butter,200.0,ml,16.0,GBP,20251108_121345,LOOKFANTASTIC,the white company seychelles body butter,the white,body butter,lookfantastic,No match >= 70
PRD2ce40b46,Garnier Body Superfood Repairing Body Butter Cocoa,BRD162d58fc,Garnier,CAT73647004,Body Butter,,,4.99,GBP,20251108_121345,Wilko,garnier body superfood repairing body butter cocoa,garnier,body butter,wilko,No match >= 70
PRD15ab61d2,Q+A Collagen Body Butter,BRD870edef2,Q+A Collagen,CAT73647004,Body Butter,,,10.0,GBP,20251108_121345,Q+A,q a collagen body butter,q a collagen,body butter,q a,No match >= 70
PRD29b9e0c1,Soap Glory Smoothie Star Body Butter,BRD7c966323,Soap Glory,CAT73647004,Body Butter,300.0,ml,7.49,GBP,20251108_121345,Boots.com,soap glory smoothie star body butter,soap glory,body butter,boots com,No match >= 70
PRD7e3f0285,Feather & Down Magnesium & Passionflower Dreamy Sleep Cloud Body Butter,BRD5000a68e,Feather,CAT73647004,Body Butter,,,12.0,GBP,20251108_121345,Feather and Down,feather down magnesium passionflower dreamy sleep cloud body butter,feather,body butter,feather and down,No match >= 70
PRDf2b13eb3,I Love Coconut & Cream Body Butter,BRDc950d024,I Love,CAT73647004,Body Butter,,,2.49,GBP,20251108_121345,Wilko,i love coconut cream body butter,i love,body butter,wilko,No match >= 70
PRDff6edfe4,Neal's Yard Remedies Aromatic Body Butter,BRD78d7a07c,Neal's Yard,CAT73647004,Body Butter,,,24.0,GBP,20251108_121345,Waitrose & Partners,neal s yard remedies aromatic body butter,neal s yard,body butter,waitrose partners,No match >= 70
PRDaadde9dc,Treaclemoon Our Glorious Body Butters,BRDe9a8de1b,Treaclemoon Our,CAT73647004,Body Butter,,,6.56,GBP,20251108_121345,Notino.co.uk,treaclemoon our glorious body butters,treaclemoon our,body butter,notino co uk,No match >= 70
PRDab6f59b8,Palmer's Cocoa Butter Formula,BRDca76801e,Palmer's Cocoa,CAT73647004,Body Butter,,,4.3,GBP,20251108_121345,Tesco,palmer s cocoa butter formula,palmer s cocoa,body butter,tesco,No match >= 70
PRDad80f5ee,Soap & Glory Limited Edition Body Butter Cherry Wild,BRDc740969b,Soap,CAT73647004,Body Butter,200.0,ml,5.99,GBP,20251108_121345,Boots.com,soap glory limited edition body butter cherry wild,soap,body butter,boots com,No match >= 70
PRD78142e75,Sanctuary Spa Signature Natural Oils Melting Pearl Body Butter,BRD81586a90,Sanctuary Spa,CAT73647004,Body Butter,300.0,ml,16.0,GBP,20251108_121345,Ocado,sanctuary spa signature natural oils melting pearl body butter,sanctuary spa,body butter,ocado,No match >= 70
PRD6514d043,Skin Saints Body Butter Sweet Flowers,BRD17ae79e6,Skin Saints,CAT73647004,Body Butter,200.0,ml,4.5,GBP,20251108_121345,Tesco,skin saints body butter sweet flowers,skin saints,body butter,tesco,No match >= 70
PRD4452b39d,nalas baby Body Butter Duo,,,CAT73647004,Body Butter,200.0,ml,14.0,GBP,20251108_121345,Boots.com,nalas baby body butter duo,,body butter,boots com,No match >= 70
PRD305bce14,Fushi Organic Shea Butter Original,BRD8865f1a0,Fushi Organic,CAT73647004,Body Butter,200.0,g,15.0,GBP,20251108_121345,Fushi Wellbeing,fushi organic shea butter original,fushi organic,body butter,fushi wellbeing,No match >= 70
PRD256f16bd,Caudalie Vinotherapist Replenishing Vegan Body Butter,BRDc67ece2e,Caudalie Vinotherapist,CAT73647004,Body Butter,,,26.0,GBP,20251108_121345,Caudalie UK,caudalie vinotherapist replenishing vegan body butter,caudalie vinotherapist,body butter,caudalie uk,No match >= 70
PRD699dc9c0,This Works Perfect Legs Body Butter,BRD9c7bffd7,This Works,CAT73647004,Body Butter,,,29.0,GBP,20251108_121345,ThisWorks.com,this works perfect legs body butter,this works,body butter,thisworks com,No match >= 70
PRD47ea1152,Soap & Glory Berry & Bright Body Butter,BRDc740969b,Soap,CAT73647004,Body Butter,200.0,ml,6.0,GBP,20251108_121345,Boots.com,soap glory berry bright body butter,soap,body butter,boots com,No match >= 70
PRD7053c485,Whipped Mango Body Butter,BRDb8d1eacb,Whipped Mango,CAT73647004,Body Butter,,,15.0,GBP,20251108_121345,Lily M Beauty,whipped mango body butter,whipped mango,body butter,lily m beauty,No match >= 70
PRD2175b7ba,Clinique Deep Comfort Body Butter,BRDc246fead,Clinique Deep,CAT73647004,Body Butter,,,39.0,GBP,20251108_121345,Clinique,clinique deep comfort body butter,clinique deep,body butter,clinique,No match >= 70
PRD913efd69,Sanctuary Spa Lily & Rose Body Butter,BRD81586a90,Sanctuary Spa,CAT73647004,Body Butter,,,13.0,GBP,20251108_121345,Boots.com,sanctuary spa lily rose body butter,sanctuary spa,body butter,boots com,No match >= 70
PRDff02931a,No7 Beautiful Skin Intensive Body Butter,BRDb2225ed7,No7 Beautiful,CAT73647004,Body Butter,,,11.96,GBP,20251108_121345,Boots.com,no7 beautiful skin intensive body butter,no7 beautiful,body butter,boots com,No match >= 70
PRDe4842ed8,Soap & Glory Original The Righteous Butter Body Lotion,BRDc740969b,Soap,CAT73647004,Body Butter,,,3.66,GBP,20251108_121345,eBay,soap glory original the righteous butter body lotion,soap,body butter,ebay,No match >= 70
PRD3b80ff3c,Sol De Janeiro Brazilian Bum Bum Cream,BRDcc92cd4f,Sol De,CAT73647004,Body Butter,,,21.0,GBP,20251108_121345,Boots.com,sol de janeiro brazilian bum bum cream,sol de,body butter,boots com,No match >= 70
PRD07b14a1b,Palmer's Cocoa Butter Formula Body Lotion,BRDca76801e,Palmer's Cocoa,CAT73647004,Body Butter,,,6.0,GBP,20251108_121345,Tesco,palmer s cocoa butter formula body lotion,palmer s cocoa,body butter,tesco,No match >= 70
PRD7afe8a16,Tree Hut Coco Colada Whipped Body Butter,BRD73adf0a2,Tree Hut,CAT73647004,Body Butter,,,11.99,GBP,20251108_121345,Boots.com,tree hut coco colada whipped body butter,tree hut,body butter,boots com,No match >= 70
PRD6f41c8ba,NCLA Beauty Hi Butter Coconut Vanilla Body Butter,BRD27b5b1cb,NCLA Beauty,CAT73647004,Body Butter,,,28.0,GBP,20251108_121345,Boots.com,ncla beauty hi butter coconut vanilla body butter,ncla beauty,body butter,boots com,No match >= 70
PRD321459be,Garnier Body Superfood Nutri Glow Body Cream Vitamin C Mango,BRD162d58fc,Garnier,CAT73647004,Body Butter,,,4.99,GBP,20251108_121345,Wilko,garnier body superfood nutri glow body cream vitamin c mango,garnier,body butter,wilko,No match >= 70
PRDdb0df171,Oyoma Beauty Whipped Shea Butter,BRDc28fa02e,Oyoma Beauty,CAT73647004,Body Butter,,,24.0,GBP,20251108_121407,Superdrug.com,oyoma beauty whipped shea butter,oyoma beauty,body butter,superdrug com,No match >= 70
PRDa783e838,Soap & Glory Limited Edition Fresh As Fig Body Butter,BRDc740969b,Soap,CAT73647004,Body Butter,,,5.99,GBP,20251108_121407,Boots.com,soap glory limited edition fresh as fig body butter,soap,body butter,boots com,No match >= 70
PRD8487deca,The Body Shop British Rose Body Butter,BRD255ab7ee,The Body,CAT73647004,Body Butter,,,4.99,GBP,20251108_121407,Perfumes Club UK,the body shop british rose body butter,the body,body butter,perfumes club uk,No match >= 70
PRDfa6f41b0,Cocoa Body Butter,BRD25927391,Cocoa Body,CAT73647004,Body Butter,,,21.99,GBP,20251108_121407,Amazon.co.uk - Amazon.co.uk-Seller,cocoa body butter,cocoa body,body butter,amazon co uk amazon co uk seller,No match >= 70
PRDe3037209,Luxplus Argan Oil Body Butter,BRD58e0bf35,Luxplus Argan,CAT73647004,Body Butter,,,4.25,GBP,20251108_121407,Superdrug.com,luxplus argan oil body butter,luxplus argan,body butter,superdrug com,No match >= 70
PRD8fe440bd,Tree Hut Tropic Glow Whipped Body Butter,BRD73adf0a2,Tree Hut,CAT73647004,Body Butter,,,11.99,GBP,20251108_121407,Boots.com,tree hut tropic glow whipped body butter,tree hut,body butter,boots com,No match >= 70
PRD7f3cd250,Glow Body Butter Honey Coconut,BRD6917a30b,Glow Body,CAT73647004,Body Butter,250.0,ml,2.99,GBP,20251108_121407,Home Bargains,glow body butter honey coconut,glow body,body butter,home bargains,No match >= 70
PRD4a89a3ef,Tree Hut Moroccan Rose Whipped Body Butter,BRD73adf0a2,Tree Hut,CAT73647004,Body Butter,,,15.99,GBP,20251108_121439,Boots.com,tree hut moroccan rose whipped body butter,tree hut,body butter,boots com,No match >= 70
PRD966dcd32,debenhams Hi Butter Pink Champagne Body Butter,,,CAT73647004,Body Butter,,,28.0,GBP,20251108_121407,Boots.com,debenhams hi butter pink champagne body butter,,body butter,boots com,No match >= 70
PRD88f67225,Organic Shop Nurturing Body Cream Blueberry & Blackberry,BRD47539b2f,Organic Shop,CAT73647004,Body Butter,250.0,ml,2.25,GBP,20251108_121407,Superdrug.com,organic shop nurturing body cream blueberry blackberry,organic shop,body butter,superdrug com,No match >= 70
PRD7442b986,OUAI St Barts Body,BRD6eb93a6c,OUAI St,CAT73647004,Body Butter,,,31.7,GBP,20251108_121407,Amazon.co.uk - Amazon.co.uk-Seller,ouai st barts body,ouai st,body butter,amazon co uk amazon co uk seller,No match >= 70
PRD92c4d6da,Coconut & Mint Body Butter,BRD540e009b,Coconut,CAT73647004,Body Butter,,,4.99,GBP,20251108_121407,TK Maxx,coconut mint body butter,Generic,body butter,tk maxx,No match >= 70
PRD30a3b49a,Soap & Glory MAGNIFI-COCO Body Butter,BRDc740969b,Soap,CAT73647004,Body Butter,,,7.49,GBP,20251108_121407,Boots.com,soap glory magnifi coco body butter,soap,body butter,boots com,No match >= 70
PRD888f8003,Kutis Naked Unscented Body Butter,BRD181201d3,Kutis Naked,CAT73647004,Body Butter,,,8.0,GBP,20251108_121407,The Eco Boutique,kutis naked unscented body butter,kutis naked,body butter,the eco boutique,No match >= 70
PRD8730dbc2,The Body Shop Mango Body Butter,BRD255ab7ee,The Body,CAT73647004,Body Butter,,,4.07,GBP,20251108_121407,Perfumes Club UK,the body shop mango body butter,the body,body butter,perfumes club uk,No match >= 70
PRDa470942d,Champneys Citrus Blush Enlivening Body Butter,BRD43e7c129,Champneys Citrus,CAT73647004,Body Butter,,,14.88,GBP,20251108_121407,Amazon.co.uk - Amazon.co.uk-Seller,champneys citrus blush enlivening body butter,champneys citrus,body butter,amazon co uk amazon co uk seller,No match >= 70
PRD9f935292,Sanctuary Spa Golden Sandalwood Melting Body Butter,BRD81586a90,Sanctuary Spa,CAT73647004,Body Butter,,,15.99,GBP,20251108_121407,Superdrug.com,sanctuary spa golden sandalwood melting body butter,sanctuary spa,body butter,superdrug com,No match >= 70
PRD56d1728e,Diptyque Rich Butter For The Body,BRD7a165eb5,Diptyque Rich,CAT73647004,Body Butter,200.0,ml,64.0,GBP,20251108_121407,diptyque UK,diptyque rich butter for the body,diptyque rich,body butter,diptyque uk,No match >= 70
PRDaab68ee9,So...? Sorry Not Sorry Spread The Love Body Butter,BRDe8b23cdc,So...? Sorry,CAT73647004,Body Butter,,,3.0,GBP,20251108_121407,So Fragrance,so sorry not sorry spread the love body butter,so sorry,body butter,so fragrance,No match >= 70
PRD7d4c7911,Burst Bodycare Aloe Body Butter,BRDc8b94e77,Burst Bodycare,CAT73647004,Body Butter,,,8.0,GBP,20251108_121407,M&S,burst bodycare aloe body butter,burst bodycare,body butter,m s,No match >= 70
PRD15dceb73,Mad Beauty Gilmore Girls Body Butter,BRD7843ef96,Mad Beauty,CAT73647004,Body Butter,,,9.99,GBP,20251108_121407,Truffle Shuffle,mad beauty gilmore girls body butter,mad beauty,body butter,truffle shuffle,No match >= 70
PRD4625a9ee,Farmona Tutti Frutti Nourishing Body Butter Caramel & Cinnamon,BRD4535d2fc,Farmona Tutti,CAT73647004,Body Butter,200.0,ml,3.6,GBP,20251108_121407,Notino.co.uk,farmona tutti frutti nourishing body butter caramel cinnamon,farmona tutti,body butter,notino co uk,No match >= 70
PRD6ef143ea,Apothecary Women's Calm Body Butter,BRDea6b56e8,Apothecary Women's,CAT73647004,Body Butter,,,8.5,GBP,20251108_121407,M&S,apothecary women s calm body butter,apothecary women s,body butter,m s,No match >= 70
PRD07998c57,Korres Body Butter Ginger Lime,BRD06b41ff1,Korres Body,CAT73647004,Body Butter,50.0,ml,9.99,GBP,20251108_121407,Amazon.co.uk - Amazon.co.uk-Seller,korres body butter ginger lime,korres body,body butter,amazon co uk amazon co uk seller,No match >= 70
PRD466b2f07,Shea Moisture Coconut and Hibiscus Body Butter,BRDaa34cd19,Shea Moisture,CAT73647004,Body Butter,,,11.12,GBP,20251108_121407,Amazon.co.uk - Amazon.co.uk-Seller,shea moisture coconut and hibiscus body butter,shea moisture,body butter,amazon co uk amazon co uk seller,No match >= 70
PRD37a77fed,Body Butter Salted Caramel,BRD73647004,Body Butter,CAT73647004,Body Butter,,,14.95,GBP,20251108_121407,The B Collection,body butter salted caramel,Generic,body butter,the b collection,No match >= 70
PRD9e755525,Mallows Beauty Mango Sorbet Body Butter,BRD164fede5,Mallows Beauty,CAT73647004,Body Butter,,,14.95,GBP,20251108_121407,Amazon.co.uk - Amazon.co.uk-Seller,mallows beauty mango sorbet body butter,mallows beauty,body butter,amazon co uk amazon co uk seller,No match >= 70
PRD8bc26847,Yes Studio Body Butter Cherry + Collagen,BRDe3772f96,Yes Studio,CAT73647004,Body Butter,400.0,g,8.0,GBP,20251108_121407,Dunelm,yes studio body butter cherry collagen,yes studio,body butter,dunelm,No match >= 70
PRD559d2356,Sunkissed Butter Whip Tropical Bliss,BRD4020c2b1,Sunkissed Butter,CAT73647004,Body Butter,200.0,g,6.85,GBP,20251108_121407,Amazon.co.uk - Amazon.co.uk-Seller,sunkissed butter whip tropical bliss,sunkissed butter,body butter,amazon co uk amazon co uk seller,No match >= 70
PRD3e158b60,Tree Hut Whipped Body Butter,BRD73adf0a2,Tree Hut,CAT73647004,Body Butter,,,15.99,GBP,20251108_121407,Holland & Barrett,tree hut whipped body butter,tree hut,body butter,holland barrett,No match >= 70
PRDfd79310d,Argan Oil Body Butter,BRDdb3f32fe,Argan Oil,CAT73647004,Body Butter,250.0,ml,1.0,GBP,20251108_121407,The Range,argan oil body butter,argan oil,body butter,the range,No match >= 70
PRD3b9ce914,Tree Hut Tropic Glow Firming Whipped Body Butter,BRD73adf0a2,Tree Hut,CAT73647004,Body Butter,,,15.99,GBP,20251108_121407,Holland & Barrett,tree hut tropic glow firming whipped body butter,tree hut,body butter,holland barrett,No match >= 70
PRDb88d46e0,Mario Badescu Coconut Body Butter,BRD1299aa59,Mario Badescu,CAT73647004,Body Butter,,,17.0,GBP,20251108_121407,BEAUTY BAY,mario badescu coconut body butter,mario badescu,body butter,beauty bay,No match >= 70
PRD651089c5,Ola Loko Nourishing Whipped Body Butter,BRD65e7d6d1,Ola Loko,CAT73647004,Body Butter,,,4.49,GBP,20251108_121407,Amazon.co.uk - Amazon.co.uk-Seller,ola loko nourishing whipped body butter,ola loko,body butter,amazon co uk amazon co uk seller,No match >= 70
PRD3ddd785c,Tarte Whipped Body Butter Cake Butter,BRD23ba8a49,Tarte Whipped,CAT73647004,Body Butter,,,14.0,GBP,20251108_121407,tarte cosmetics,tarte whipped body butter cake butter,tarte whipped,body butter,tarte cosmetics,No match >= 70
PRD9a7c544d,Give Me Body Butter Cream Caramel Vacay,BRD05ca013d,Give Me,CAT73647004,Body Butter,200.0,ml,9.99,GBP,20251108_121407,Give Me Cosmetics UK,give me body butter cream caramel vacay,give me,body butter,give me cosmetics uk,No match >= 70
PRD6379ecfc,Mallows Beauty I'm A Mallows Girl Body Butter,BRD164fede5,Mallows Beauty,CAT73647004,Body Butter,,,14.95,GBP,20251108_121439,Mallows Beauty,mallows beauty i m a mallows girl body butter,mallows beauty,body butter,mallows beauty,No match >= 70
PRDa230472a,Body Whip Nourishing Soothing Body Butter,BRD761110ef,Body Whip,CAT73647004,Body Butter,,,16.2,GBP,20251108_121407,Amazon.co.uk - Amazon.co.uk-Seller,body whip nourishing soothing body butter,body whip,body butter,amazon co uk amazon co uk seller,No match >= 70
PRD304f4e69,Tropical Glow Whipped Body Butter,BRDbff75196,Tropical Glow,CAT73647004,Body Butter,,,10.99,GBP,20251108_121407,Soul and Soap,tropical glow whipped body butter,tropical glow,body butter,soul and soap,No match >= 70
PRDfd3ca522,I Love Cosmetics Women's English Rose Body Butter,BRDc950d024,I Love,CAT73647004,Body Butter,,,7.99,GBP,20251108_121407,Amazon.co.uk - Amazon.co.uk-Seller,i love cosmetics women s english rose body butter,i love,body butter,amazon co uk amazon co uk seller,No match >= 70
PRD29e7b39d,So Sona Skincare Whipped Body Butters,BRDc1440587,So Sona,CAT73647004,Body Butter,,,59.99,GBP,20251108_121425,So Sona Skincare,so sona skincare whipped body butters,so sona,body butter,so sona skincare,No match >= 70
PRD348f8e77,Honey Almond Whipped Body Butter,BRDf817d1d3,Honey Almond,CAT73647004,Body Butter,,,26.6,GBP,20251108_121425,Ecco-Verde.co.uk,honey almond whipped body butter,honey almond,body butter,ecco verde co uk,No match >= 70
PRD9f40c8ff,Fenty Skin Butta Drop Whipped Oil Body Cream,BRD23a94b5b,Fenty Skin,CAT73647004,Body Butter,,,32.0,GBP,20251108_121425,Boots.com,fenty skin butta drop whipped oil body cream,fenty skin,body butter,boots com,No match >= 70
PRD3e42c7f4,Bloom Girls Shimmer Body Butter,BRDea8e7408,Bloom Girls,CAT73647004,Body Butter,,,8.0,GBP,20251108_121425,M&S,bloom girls shimmer body butter,bloom girls,body butter,m s,No match >= 70
PRD9790058a,Juicy Grapes Scented Shea Body Butter,BRDcf156430,Juicy Grapes,CAT73647004,Body Butter,,,3.99,GBP,20251108_121425,Welsh Herbs,juicy grapes scented shea body butter,juicy grapes,body butter,welsh herbs,No match >= 70
PRD9cbc695a,The Body Shop Coconut Body Butter,BRD255ab7ee,The Body,CAT73647004,Body Butter,,,17.47,GBP,20251108_121425,Amazon.co.uk - Amazon.co.uk-Seller,the body shop coconut body butter,the body,body butter,amazon co uk amazon co uk seller,No match >= 70
PRDe20ca495,Burst Bodycare Orange Body Butter,BRDc8b94e77,Burst Bodycare,CAT73647004,Body Butter,200.0,ml,8.0,GBP,20251108_121425,M&S,burst bodycare orange body butter,burst bodycare,body butter,m s,No match >= 70
PRD9c4ff6bc,Body Butter Moisturiser,BRD73647004,Body Butter,CAT73647004,Body Butter,,,4.0,GBP,20251108_121425,Superdrug.com,body butter moisturiser,Generic,body butter,superdrug com,No match >= 70
PRD7158cfb1,American Dream Cocoa Butter Body Cream,BRDeb9b2fd1,American Dream,CAT73647004,Body Butter,,,6.49,GBP,20251108_121425,Afro Pride,american dream cocoa butter body cream,american dream,body butter,afro pride,No match >= 70
PRD79aaea39,Cuccio Lavender & Chamomile Lyte Body Butter,BRD06a5a2ff,Cuccio Lavender,CAT73647004,Body Butter,,,21.5,GBP,20251108_121425,jklondon.com,cuccio lavender chamomile lyte body butter,cuccio lavender,body butter,jklondon com,No match >= 70
PRD1da32bd3,La Chinata Olive Shea & Cherry Body Butter,BRDee1a7665,La Chinata,CAT73647004,Body Butter,,,9.95,GBP,20251108_121425,Cosmetify,la chinata olive shea cherry body butter,la chinata,body butter,cosmetify,No match >= 70
PRD4c80e676,Akirma Luxe Hair & Body Butter,BRD75ca4ab3,Akirma Luxe,CAT73647004,Body Butter,,,17.0,GBP,20251108_121425,Akirma Luxe,akirma luxe hair body butter,akirma luxe,body butter,akirma luxe,No match >= 70
PRD3330c67f,Charlotte Meentzen Body Relax Bodybutter,BRD91810e2b,Charlotte Meentzen,CAT73647004,Body Butter,,,19.92,GBP,20251108_121425,bio-naturel.de,charlotte meentzen body relax bodybutter,charlotte meentzen,body butter,bio naturel de,No match >= 70
PRDdc8f270c,Mor Cosmetics Snow Gardenia Body Butter,BRD3c562568,Mor Cosmetics,CAT73647004,Body Butter,,,8.83,GBP,20251108_121425,eBay - mcrama26,mor cosmetics snow gardenia body butter,mor cosmetics,body butter,ebay mcrama26,No match >= 70
PRDfb8bacb6,Derma V10 Body Butter Moisturising Cream Vegan Friendly (Coconut),BRD090855c9,Derma V10,CAT73647004,Body Butter,4.0,pack,8.1,GBP,20251108_121425,Amazon.co.uk - Amazon.co.uk-Seller,derma v10 body butter moisturising cream vegan friendly coconut ,derma v10,body butter,amazon co uk amazon co uk seller,No match >= 70
PRDb9d5717c,Debenhams Hi Butter Mango Vanilla Body Butter,BRDf0d44936,Debenhams Hi,CAT73647004,Body Butter,,,23.8,GBP,20251108_121425,Debenhams,debenhams hi butter mango vanilla body butter,debenhams hi,body butter,debenhams,No match >= 70
PRD17e9b48a,Kiehl's Creme de Corps Soy Milk & Honey Whipped Body Butter,BRD38eb50e1,Kiehl's Creme,CAT73647004,Body Butter,,,46.0,GBP,20251108_121425,Boots.com,kiehl s creme de corps soy milk honey whipped body butter,kiehl s creme,body butter,boots com,No match >= 70
PRDbc61d368,Way of Life Body Butter,BRD54407ff8,Way,CAT73647004,Body Butter,,,6.5,GBP,20251108_121425,W7 Cosmetics,way of life body butter,way,body butter,w7 cosmetics,No match >= 70
PRD1e2d2b20,Soap & Glory Call of Fruity Body Butter,BRDc740969b,Soap,CAT73647004,Body Butter,,,7.49,GBP,20251108_121425,Boots.com,soap glory call of fruity body butter,soap,body butter,boots com,No match >= 70
PRD4a7fd539,Dr. Organic Manuka Honey Body Cream,BRDde0ae715,Dr. Organic,CAT73647004,Body Butter,,,11.99,GBP,20251108_121425,Amazon.co.uk,dr organic manuka honey body cream,dr organic,body butter,amazon co uk,No match >= 70
PRD2ef57807,Holler and Glow Bondi Pink Dragonfruit Body Butter,BRDb648176f,Holler,CAT73647004,Body Butter,,,6.0,GBP,20251108_121425,Amazon.co.uk,holler and glow bondi pink dragonfruit body butter,holler,body butter,amazon co uk,No match >= 70
PRD9c95dd4e,Mixa Niacinamide Bright Body Butter with Shea Butter,BRDbf498820,Mixa Niacinamide,CAT73647004,Body Butter,,,5.0,GBP,20251108_121425,Notino.co.uk,mixa niacinamide bright body butter with shea butter,mixa niacinamide,body butter,notino co uk,No match >= 70
PRD498ac8dd,Mallows Beauty AHA Peachy Body Butter,BRD164fede5,Mallows Beauty,CAT73647004,Body Butter,,,11.95,GBP,20251108_121425,Boots.com,mallows beauty aha peachy body butter,mallows beauty,body butter,boots com,No match >= 70
PRDd987acec,Sanctuary Spa Body Butter,BRD81586a90,Sanctuary Spa,CAT73647004,Body Butter,,,13.0,GBP,20251108_121425,Boots.com,sanctuary spa body butter,sanctuary spa,body butter,boots com,No match >= 70
PRDc38741ae,Organic Refined Pumpkin Butter,BRD3053f677,Organic Refined,CAT73647004,Body Butter,,,10.0,GBP,20251108_121425,Naturallythinking pure spa aromatherapy,organic refined pumpkin butter,organic refined,body butter,naturallythinking pure spa aromatherapy,No match >= 70
PRD4ec19bab,Shealife 100% Organic Unrefined Shea Butter,BRD41cf445c,Shealife,CAT73647004,Body Butter,,,23.35,GBP,20251108_121425,Amazon.co.uk - Amazon.co.uk-Seller,shealife 100 organic unrefined shea butter,shealife,body butter,amazon co uk amazon co uk seller,No match >= 70
